industry,revenue,employees,website_visits,email_opens,ad_clicks,converted
IT,1139504,124,12,13,7,0
IT,6766455,397,35,9,1,0
IT,7763589,429,43,5,9,0
Retail,8018348,133,1,15,8,0
Retail,5088023,134,45,5,3,1
IT,7735836,64,15,16,0,0
Retail,7909006,52,26,9,7,1
IT,1775843,33,37,17,6,1
IT,8523309,101,21,17,10,1
Finance,3329028,14,49,2,12,1
Retail,7156993,246,31,19,4,1
IT,1821610,318,25,14,9,1
IT,2439767,448,23,14,12,1
Retail,2714235,236,24,3,4,0
Finance,591036,281,38,8,6,1
Finance,8815912,288,28,18,4,1
IT,6146914,207,21,16,7,1
Retail,2810241,251,43,10,10,1
Finance,1242953,294,18,8,12,0
Retail,4061352,268,36,9,5,1
Retail,4078702,447,35,17,12,1
IT,8268984,218,45,19,4,1
Finance,426916,204,9,12,8,0
IT,3697706,437,38,7,10,1
Finance,4606554,83,30,6,1,0
Finance,705409,405,44,16,0,1
Finance,9562743,448,34,14,7,1
Finance,6949486,347,32,19,11,1
Finance,5150405,348,3,14,2,0
Retail,8437735,177,3,0,13,1
IT,1825690,471,28,13,10,1
Retail,3380772,73,44,4,11,1
Finance,8297295,420,15,10,11,1
IT,5909041,432,41,15,11,1
Finance,5187268,453,23,1,6,0
IT,6255579,91,40,7,9,1
Retail,503119,105,11,10,12,0
IT,8312420,12,48,17,10,1
IT,502732,337,32,2,7,1
IT,606079,204,36,0,14,1
IT,2050013,91,33,10,12,1
IT,1232658,47,24,15,12,1
Finance,2085209,389,39,17,5,1
IT,4422626,113,34,15,11,1
IT,756951,439,28,9,9,1
Retail,8499911,412,37,17,13,1
IT,9698817,487,7,5,8,0
Retail,3579591,156,4,18,6,0
Finance,5303916,21,37,3,14,0
IT,6126988,137,1,12,9,0
Retail,7526263,152,1,13,4,1
Retail,2466610,281,47,2,7,0
Finance,4280303,236,20,9,14,1
IT,9556807,318,19,5,1,0
IT,4784346,419,29,0,6,0
Retail,558298,370,10,13,14,1
IT,1147343,232,18,7,3,0
Retail,5819720,143,28,18,8,0
IT,8593836,440,35,13,11,1
Retail,4720650,403,43,9,0,0
IT,1855692,215,47,16,6,1
Finance,9372664,395,31,8,5,1
IT,1830228,32,27,5,7,0
IT,2046793,55,11,10,4,0
Finance,1669123,495,49,6,14,0
IT,6215518,446,49,16,0,0
Finance,7493979,265,38,0,0,0
IT,8537482,265,5,4,8,1
Retail,1722572,354,8,8,14,0
Retail,3320281,356,34,17,9,1
IT,2789784,12,48,1,5,0
IT,8275602,324,12,10,9,1
IT,809662,142,38,5,4,1
Retail,6963382,42,1,7,14,0
IT,5421129,115,31,3,0,1
Retail,8959060,484,4,17,5,1
Finance,5772605,372,49,10,5,1
Retail,2692670,224,45,4,2,1
Retail,4910833,341,5,14,12,1
Finance,6803459,227,30,17,7,1
Retail,6517665,140,24,1,13,1
IT,542061,260,3,10,14,1
IT,3861675,364,11,12,0,0
Retail,7515745,413,45,3,0,1
IT,8182655,333,4,6,5,0
Retail,8977580,454,26,10,9,0
IT,9612602,467,27,3,12,1
IT,3181328,438,46,14,0,0
Retail,5471112,455,43,0,5,0
IT,8651646,53,27,2,0,0
Retail,7381505,296,42,13,13,1
IT,5224795,386,6,5,12,1
IT,5511263,328,15,17,5,0
Finance,4063735,82,30,0,2,0
Finance,9863180,109,42,5,13,1
Retail,6593509,173,37,5,13,1
Finance,9089138,221,37,15,14,1
Retail,9566441,382,42,4,7,0
Finance,8924031,123,37,16,12,1
IT,1292929,194,35,9,14,1
Retail,8811998,259,23,17,5,1
Retail,6655035,374,6,6,12,0
IT,4168316,270,4,2,10,0
Retail,8167987,153,18,12,12,0
Retail,1756671,168,9,14,0,0
Finance,5781635,144,49,19,14,1
Retail,6245265,351,29,18,4,1
IT,8627171,492,13,2,7,0
Finance,883066,262,47,3,2,0
Finance,4999856,378,17,4,11,0
IT,6340779,273,45,0,5,0
IT,4155957,185,32,3,4,0
Finance,6717488,164,48,11,5,1
Retail,697897,355,22,9,9,0
Finance,4041237,404,4,19,0,0
IT,9261408,292,5,12,6,0
Finance,2142999,292,37,13,8,1
IT,3759985,384,41,4,1,1
Finance,2002897,230,49,3,9,1
Retail,8119213,15,13,13,14,0
Finance,3676511,14,34,9,4,1
Finance,1263950,275,45,16,9,1
IT,649148,277,22,9,3,1
IT,2873707,428,23,6,5,1
IT,5168002,406,3,15,5,0
Finance,2873939,187,42,0,10,1
Retail,2035740,461,34,16,1,0
IT,3534955,157,32,8,1,0
IT,5036710,492,45,5,3,0
Finance,5255872,319,49,18,0,1
IT,3277326,338,21,12,8,0
Retail,1654510,128,46,2,13,1
Retail,3863122,477,44,6,13,0
IT,4521590,118,21,8,12,0
IT,2634937,282,44,4,6,1
Finance,912461,418,11,9,11,1
Retail,4527036,472,39,16,6,1
Retail,1818224,217,4,11,14,0
IT,2810626,176,1,15,2,1
Finance,9412652,292,28,2,14,1
Retail,8006166,439,24,8,10,1
Retail,7410108,178,35,14,14,1
Finance,9875260,117,13,4,11,1
Finance,6540010,380,47,12,2,1
Retail,8774163,409,34,13,0,1
Retail,544191,487,11,19,2,1
Finance,1602337,126,36,14,2,1
Retail,3586669,36,17,15,3,1
IT,9409205,226,35,12,3,0
IT,3822946,123,18,16,2,0
Finance,7164400,43,40,7,9,1
Finance,9974813,272,22,1,11,1
Finance,324695,237,24,4,7,0
IT,3541628,435,19,5,7,0
Retail,9590452,22,37,11,12,0
IT,7652975,153,39,17,12,1
Retail,8223236,401,21,0,0,1
IT,7861850,153,8,16,6,1
Retail,9899314,130,28,10,10,1
IT,3440216,396,5,9,1,0
Finance,3933284,306,17,18,0,0
IT,1947865,364,37,13,2,0
Retail,7686725,242,36,9,3,1
IT,9408092,139,19,14,12,0
IT,4997954,155,27,18,5,1
IT,4117136,240,34,3,9,1
Finance,444855,228,11,1,13,0
IT,5850283,207,45,8,4,1
Finance,1174961,260,47,9,14,1
Finance,4725678,90,12,10,14,0
IT,2477935,154,21,13,13,1
IT,1234106,239,11,6,3,0
IT,8396877,349,39,14,7,1
Retail,2574968,26,28,18,10,1
IT,6266160,352,5,14,11,0
Finance,5772540,289,17,7,13,0
IT,5744807,273,20,10,3,0
Retail,6072558,470,41,8,12,0
IT,2542266,262,46,14,9,1
Retail,4537677,33,12,0,11,1
Retail,9707366,217,6,0,12,0
IT,5341218,467,17,18,1,1
Finance,5250635,440,19,2,14,1
Retail,5581140,287,26,9,2,1
IT,7314615,54,48,7,5,1
IT,8110643,99,44,14,7,1
Finance,5081262,467,44,9,7,1
Retail,4625208,411,32,0,14,0
Retail,5390717,92,6,17,10,0
IT,618349,48,36,1,14,1
IT,2981990,465,38,18,8,1
Finance,897968,282,11,12,6,0
Finance,7992861,175,33,0,12,1
Retail,8567691,425,24,1,1,0
Retail,6311411,193,23,15,7,1
IT,2755971,357,15,14,6,1
Retail,5709125,188,27,12,7,0
Finance,2974299,7,11,15,11,0
Finance,7439838,195,17,16,2,0
IT,7430292,122,14,6,6,0
Finance,1904673,23,27,16,9,0
Finance,3038199,27,18,6,12,0
Finance,7694378,417,28,12,8,1
Finance,9098604,34,47,4,2,1
IT,5009776,299,47,16,13,1
IT,9267121,112,4,2,9,0
Retail,3403389,371,7,6,5,0
Finance,8125407,285,45,16,1,1
Retail,4454385,132,35,6,1,1
IT,8877198,233,48,0,4,0
IT,3251882,115,9,16,4,0
IT,3310016,140,8,16,12,1
IT,6837320,366,45,10,6,0
IT,2489383,190,17,2,11,1
IT,7096746,148,17,14,1,0
IT,264053,76,49,10,10,0
Finance,6073544,133,33,15,13,1
Retail,5382379,368,32,8,12,0
IT,9925144,265,8,0,6,1
Finance,2642637,7,19,15,4,1
Finance,8133951,453,38,8,13,0
Retail,8207317,392,3,18,5,1
IT,4258549,108,5,11,7,0
Retail,9834816,487,13,18,9,0
IT,4630889,228,47,8,12,1
Finance,8511039,324,46,6,13,1
Finance,9731739,366,31,13,11,1
Finance,9135616,358,16,18,3,1
Finance,9062049,495,32,18,12,1
Retail,8384960,477,22,1,6,1
IT,2149949,14,29,8,5,1
IT,8488512,409,22,12,9,1
Retail,1368300,388,43,14,1,0
IT,2047763,306,3,2,14,0
Finance,7754502,235,10,10,7,0
IT,3982149,223,42,13,9,1
Finance,4973062,415,21,7,8,0
Retail,7145209,70,16,17,4,1
IT,8539469,429,12,18,9,0
Retail,7778073,116,2,15,3,0
IT,4945710,17,41,1,5,1
Finance,4100737,397,24,7,7,0
Retail,9209609,424,35,5,10,0
IT,7358746,90,30,11,14,0
Finance,1543717,238,30,14,2,0
Retail,4509352,94,47,7,9,1
Retail,5211142,318,35,3,10,1
IT,9694271,58,19,14,10,1
IT,8521928,16,8,19,0,0
IT,8815633,213,26,16,3,1
Finance,7006571,466,49,12,14,1
IT,8852967,18,40,17,3,1
Retail,1408507,125,7,1,0,0
Retail,4166621,422,30,12,8,1
IT,9431795,441,7,12,2,0
IT,200734,381,3,14,4,1
Retail,8646310,24,1,19,5,1
Finance,2951274,79,36,9,7,1
IT,1325811,404,25,2,5,1
IT,9635695,247,37,18,2,1
Retail,3181091,227,1,2,5,0
IT,3929049,74,15,13,0,0
Finance,1968670,316,37,7,3,1
Retail,7365406,215,13,3,5,0
IT,4913673,105,40,19,6,0
Retail,4855469,190,8,10,10,0
IT,9421425,136,5,10,12,0
IT,7651989,115,9,10,10,0
IT,4435702,385,1,1,9,0
Finance,8074411,136,36,16,2,1
Finance,3062732,24,35,8,8,1
Retail,2092825,398,2,1,11,0
IT,3932978,28,40,14,11,1
IT,6252941,231,23,15,6,1
Finance,4215811,158,9,3,13,0
IT,9083212,297,34,7,0,0
Finance,3274108,234,46,8,1,0
IT,2831638,473,14,4,0,0
Retail,364500,314,4,15,10,0
IT,3076031,492,30,12,8,1
IT,9127890,363,31,6,8,1
